Homeowners' Association for New Single-Family Houses Completed1,,,,,,
(Components may not add to totals because of rounding.  Percents computed from unrounded figures.),,,,,,
,,,,,,
,Number of houses (in thousands),,,Percent distribution,,
,,In a,Not in a,,In a,Not in a
Year,,Homeowners',Homeowners',,Homeowners',Homeowners'
,Total,Association,Association,Total,Association,Association
,United States,,,,,
,,,,,,
2009,520,241,279,100,46,54
2010,496,246,250,100,50,50
2011,447,219,228,100,49,51
2012,483,259,224,100,54,46
2013,569,328,242,100,58,42
2014,620,367,253,100,59,41
2015,648,390,258,100,60,40
2016,738,437,301,100,59,41
2017,795,487,308,100,61,39
2018,840,535,306,100,64,36
2019,903,558,346,100,62,38
2020,912,593,318,100,65,35
2021,970,649,321,100,67,33
,,,,,,
RSE/SE,1,5,9,(NA),3,3
,Northeast,,,,,
,,,,,,
2009,54,14,39,100,27,73
2010,54,13,41,100,24,76
2011,44,12,32,100,28,72
2012,47,13,34,100,28,72
2013,48,14,34,100,30,70
2014,49,15,34,100,31,69
2015,47,13,33,100,29,71
2016,55,17,38,100,31,69
2017,59,17,42,100,29,71
2018,54,16,38,100,29,71
2019,62,18,44,100,29,71
2020,57,17,39,100,31,69
2021,61,23,38,100,38,62
,,,,,,
RSE/SE,8,25,12,(NA),8,8
,Midwest,,,,,
,,,,,,
2009,89,31,58,100,35,65
2010,82,30,52,100,37,63
2011,76,23,53,100,31,69
2012,85,29,56,100,34,66
2013,96,33,62,100,35,65
2014,103,41,63,100,40,60
2015,103,44,59,100,43,57
2016,117,50,67,100,43,57
2017,121,57,64,100,47,53
2018,124,61,63,100,49,51
2019,121,57,64,100,47,53
2020,126,59,66,100,47,53
2021,125,64,61,100,51,49
,,,,,,
RSE/SE,3,16,14,(NA),7,7
,South,,,,,
,,,,,,
2009,259,138,121,100,53,47
2010,258,146,112,100,57,43
2011,236,132,103,100,56,44
2012,250,155,95,100,62,38
2013,296,193,103,100,65,35
2014,329,221,108,100,67,33
2015,352,238,114,100,68,32
2016,403,259,144,100,64,36
2017,435,291,144,100,67,33
2018,448,305,143,100,68,32
2019,499,334,165,100,67,33
2020,506,365,141,100,72,28
2021,547,394,153,100,72,28
,,,,,,
RSE/SE,2,6,14,(NA),4,4
,West,,,,,
,,,,,,
2009,118,58,60,100,49,51
2010,103,57,46,100,56,44
2011,91,51,40,100,56,44
2012,101,62,38,100,62,38
2013,129,87,42,100,67,33
2014,138,89,48,100,65,35
2015,147,94,52,100,64,36
2016,164,112,52,100,68,32
2017,180,123,58,100,68,32
2018,214,152,61,100,71,29
2019,221,148,73,100,67,33
2020,223,152,72,100,68,32
2021,237,168,70,100,71,29
,,,,,,
RSE/SE,2,8,20,(NA),6,6
,,,,,,
Footnotes:,,,,,,
"  RSE/SE - Relative Standard Error (percent), Standard Error (percentage points)",,,,,,
  NA - Not available,,,,,,
  A - Represents an RSE that is greater or equal to 100 percent or could not be computed,,,,,,
  Z - Less than 500 units or less than 0.5 percent,,,,,,
  S - Withheld because estimate did not meet publication standards on the basis of response rate,,,,,,
        or a consistency review,,,,,,
,,,,,,
1 Includes houses built for rent (not shown separately).,,,,,,
